"a58bd9db-5b68-4b96-a8da-960c098cc190","30%"
"0afc71be-69e9-4442-b706-cc0b50e3f4a6","30%"
"88527e2e-9146-4bdb-936f-cc104fc390a6","30%"
"5c3e08e3-997e-4da6-9e8b-4649015db4c2","30%"
"3f82b9b6-033c-4d6b-901f-ffd013c662b6","30%"
"51430c68-ba82-4ff5-827e-371429303e16","30%"
"d5be4061-df36-4cd0-94ca-b8d18af112fb","30%"
"f36ca8a0-e35f-4c06-a72e-c927d9504e38","30%"
"9c82a9bf-af0d-4c77-9d4e-723903e37f1f","30%"
"c504f847-8008-4fa5-ad45-e28013f4d255","30%"
"52acd909-ab2e-481d-b38d-fe95ff4fd9ae","30%"
"fd670ad5-3a13-415a-adfa-4efe5d541ca1","30%"
"9a457197-a832-4f37-a652-680f337f63b3","30%"
"ee0efa17-27f4-4077-b4ee-1e04938d07d0","30%"
"da85ea2a-412f-4ed9-ace6-cbd151783372","30%"
"353d38c5-9635-4fab-ba4e-d4f1307eef43","30%"
"7b627aef-a41d-4e45-9a41-1e857d390607","30%"
"013cd2ad-7b9e-4988-85fc-23b39da9dc6e","30%"
"604ebeda-21a1-44da-bc6d-7714c8c9a625","30%"
"84bf32ab-5ca0-44d2-a476-bde51ab9dc4b","30%"
"16e35f76-3ea2-475e-8e52-4a7985516fd5","30%"
"79e73708-ff0f-4284-aa95-210aa4adc03a","30%"
"e72d2bc1-9040-45b0-8772-12758df0b822","30%"
"bfd84913-6a6f-43be-9722-d8719ed00a0b","30%"
"fedc5ae1-81d6-4c6a-b7ba-312c440300fa","30%"
"c8b4ea9a-c65a-4c14-82f6-6c551f812877","30%"
"44d180cd-c1eb-4784-87c5-191eeb32d5c6","30%"
"e8abe2e5-a171-45aa-9a19-1b6d75cd738a","30%"
"2f8f72a9-3498-4a21-824b-4c3ec99fee94","30%"
"94e75b8a-49d2-4402-a62e-444fe932886f","30%"
"e6ad1e11-7913-40f7-a19c-465a14eae41a","30%"
"8fa1f892-3a6d-4394-b276-8af763a2afb2","30%"
"bc2a18f4-56bc-42f6-a697-30d42c43f329","30%"
"8f7586bf-a22a-471b-89be-eb8056b84f88","30%"
"d995d084-3c09-47dd-b341-af23546bb9f0","30%"
"3fa255e1-2cb6-4566-96b2-619cf17dc279","30%"
"4f7497f6-5e0e-46dc-a937-65943f009428","30%"
"81a625de-1a9a-482c-8d8d-1536ebf13038","30%"
"f8d21859-0b2e-4a94-b1ec-a0b1b9d3253c","30%"
"803606cf-eebc-4599-a902-a586d8d6a355","30%"
"affb4205-9507-45dd-8b59-4db3c5d3031a","30%"
"fbbb2012-59a0-493d-a513-624084378083","30%"
"18f5f591-9041-4974-9dd3-a6f643310cf5","30%"
"be0d3786-e1db-4af7-a385-3906b91fedfc","30%"
"41365d3b-516b-464f-859f-a838c651da6f","30%"
"486209f6-3542-46a2-b5ae-22906ad164f7","30%"
"dada7ea8-505f-4696-bf72-495dd36ef155","30%"
"beb8ec47-bd2d-4e81-9db9-d3a0d06c90af","30%"
"26efe06b-ee30-460f-8508-0fe0a2efaf14","30%"
"1df7dafb-8117-4f2e-bd71-d85d2b8ddc99","30%"
"85a1d93c-d878-44c5-bd3f-fd2d7bb89809","30%"
"c16a1e66-2fba-48c4-af32-a707fbfa205e","30%"
"9b8a7c53-ea57-4e76-a411-8886a4f01c9b","30%"
"f988a639-bc31-4034-ab25-0d50c994648d","30%"
"d9dd0ad0-c960-464f-9dac-ee3efe9c8b76","30%"
"a6cde5ac-9e72-4805-bca8-2f91c4a142d2","30%"
"51ccd606-2a11-40ef-ae0b-fab33a9bd362","30%"
"d18402f3-904c-4368-a01e-5b7e5c017f9b","30%"
"7289f3b3-e73f-4c15-a6b5-90d15ed68947","30%"
"a4694ad4-f29f-4e9a-ae0a-a0b9e8238765","30%"
"f6009bf9-e18b-4d18-bb09-7ce02e332e22","30%"
"f8393a24-6fd7-46c3-9e83-78df08b3d90e","30%"
"6b2e09e7-b1e6-4f9d-9582-99baac7c3dcd","30%"
"e0f82743-5e73-4234-86d8-d599d8cd3403","30%"
"fbd73970-6af6-42f1-bee3-983321259e25","30%"
"7dc87a01-682d-49c2-9665-6fb2a1f7f2d9","30%"
"08f85b82-a277-4202-9777-7bed0aedca80","30%"
"59af1a4f-8591-4f4d-9a71-15c62d05a95f","30%"
"8ab7ec88-2fba-4a61-9cf8-2c496777cf24","30%"
"0a88b602-f28e-464a-95cb-066f42f0dcce","30%"
"39b09455-b1ab-46bb-ba6d-b91b9f896d01","30%"
"29adfa03-a401-46fb-87c3-106c0fd42d33","30%"
"eaaa2df4-4dfc-4af2-be91-36118b831bc8","30%"
"f27c01d4-a6da-43fb-b3b0-bc7cf30d4fff","30%"
"a5a389db-477a-4ecb-a87c-39315c6ed06d","30%"
"6b065585-012d-46bc-a567-7f035245993e","30%"
"cd865ac3-c74c-4b8d-acdd-f59d146f7fdc","30%"
"bf917524-de2f-4a31-94ba-c501dd3b508d","30%"
"26a4eb42-542e-4734-9899-54edd068038d","30%"
"c0207614-9870-428e-b111-5abf71861220","30%"
"48d88956-99fb-4b39-acfd-bbd93ae3f485","30%"
"fb785af6-c1ef-4ccf-bcbf-8d036f08760d","30%"
"6509d0be-6908-43f6-85fe-d5fe3660961e","30%"
"791826f4-6e71-4302-a40b-ddb9a477c136","30%"
"c9b2e45b-5adc-4866-acfd-1901dc862baa","30%"
"81fbed4a-71ef-429e-83cf-13e9903f6850","30%"
"751b4c46-11f6-4191-be69-17bd41960bc5","30%"
"7585aa18-9adf-4a6d-a75e-82c2efb7368c","30%"
"7350b291-610b-4cf1-8335-38b28b84a5cc","30%"
"890495b1-daac-49c2-bc68-865eb333167a","30%"
"2aa351d8-8321-4b0f-8798-196d7c808419","30%"
"fbde6200-dcff-4e7c-964b-f61dfcc45e83","30%"
"8671559a-b55d-4d0b-8ef6-02ea7a64a899","30%"
"c51a8d8f-982e-409c-a353-df78984f1b59","30%"
"835cfcd1-5940-4437-9901-c9cc80765300","30%"
"de06f22a-e177-42fd-854f-e299678655ff","30%"
"18d8ffa7-8da4-4082-adb2-6ca799ca9fd7","30%"
"39cf80d6-f6a8-4049-9b76-322be202b3b6","30%"
"bb0d0ff8-03f9-4a4d-9582-7ba6dd54d5c6","30%"
"613b73af-2c72-4aec-9897-dfd93ab0c3c4","30%"
"512cc6e9-74d5-4d85-9072-e2ba72a308d1","30%"
"b3b94c78-1137-490b-9a9f-d9b9693eed7b","30%"
"c22c910a-d4c5-4764-b294-d24a356eafcd","30%"
"518c7482-c415-42ac-a2ea-b32834f95af6","30%"
"b4a4a001-9e95-40c1-a26d-aa5380dcc026","30%"
"64f2c8b3-5885-483b-8c08-9148ead20622","30%"
"a9ae79b9-0c9d-4f34-a44b-34f53362333b","30%"
"cf5f8bfb-9381-48ef-bdd5-10b1b4e4d4be","30%"
"059c0a9a-3d63-4d3f-85e1-fbc716dec59f","30%"
"70a6648f-e62b-4d8c-85d6-308e96a85694","30%"
"b85a71e3-5fbe-46aa-9312-8eb556ad1237","30%"
"d14116fb-b4a2-453d-8def-3332897dc9e9","30%"
"f4b377c0-4107-4c72-abf0-5c920b7f6765","30%"
"396e7845-ed94-4d6a-ac18-f3192f84e32d","30%"
"1113ebc3-6d86-4513-bfb1-65afea8d4f40","30%"
"73dfa664-b0c4-484b-9d04-6c56b3747cf1","30%"
"2356757e-1ca6-4ac4-92f6-b03363990b2a","30%"
"92c5f941-65d7-46f5-8487-c3b92d456cf6","30%"
"7b54fccc-7606-40a7-8849-0e726b13e48b","30%"
"16f114d5-6357-4de8-9446-4fff014b810b","30%"
"a801d760-aaf6-4b27-9d5e-8e0422b316b4","30%"
"00f3e193-3a41-4215-9ee9-3e04f12211a1","30%"
"d278211d-44ad-4155-94b1-bb6cee4f2e3e","30%"
"7250f413-9ede-4926-9b1a-8fefddc1df1e","30%"
"0e24594d-4eb8-42e0-9a12-a711b6614198","30%"
"ae4b40eb-14b8-404c-b4d8-4b9f1a67e63b","30%"
"1dadcc98-51e0-4a64-a9dd-6b7119de22f7","30%"
"3ea578f8-533a-4734-bb01-d53ea0f1e327","30%"
"a253c980-3d3b-4f10-8f39-3a12979b8f0c","30%"
"05d78254-089b-4b85-ad86-f6170c621dbc","30%"
"1e0d42e0-b86b-4d48-baa8-c5466b3053d1","30%"
"489c8667-0a6b-4b42-b579-35194b7ecf66","30%"
"0b1aa7a9-ec14-4389-923d-4a02baf3f381","30%"
"3f217fb4-7e71-4ca1-93f0-bb6089e8b819","30%"
"f1efc7bf-f2dc-4ac5-8a4d-a36352946f23","30%"
"5f897ecb-f2b5-495a-882b-97d9dd7898e6","30%"
"f90e6abb-1736-4443-af80-b5673563d922","30%"
"ee3790a0-7525-45ac-a1f4-ecc9f6f83fc7","30%"
"c37d58b9-a63c-4db1-a73e-1d5d277585ae","30%"
"4ca7fb05-e2d6-4bfb-ac55-02aaf5ce96f9","30%"
"406b750f-351f-4859-9d86-95d1d4b1d866","30%"
"bc8152a8-edf0-4a23-9309-fcace8c415ae","30%"
"dc1ec962-056b-4319-bd51-6178722f4f3d","30%"
"b87b1d00-4361-48cd-afa9-bfa16ad7c345","30%"
"3e84dfd3-d928-4e84-be79-feb8ebe87043","30%"
"1af9c95b-614e-44ea-913f-701ddf0d0e13","30%"
"6c88a148-9fe8-4c4e-809a-e8b572e8a495","30%"
"38a9cfd1-cf65-4074-a637-29c2bebc2fb5","30%"
"47f54c05-9b49-49ed-a775-dbb26f30e58b","30%"
"61aaa4c2-6dba-4804-a153-8ac6759d57c6","30%"
"11aa3ad3-ac45-4341-b38b-e03f3d387143","30%"
"cf89db9d-b489-42f6-bb5f-37525387983a","30%"
"e0446db2-c21c-4e48-8519-c4be3a935fe4","30%"
"4c66052c-8aea-45f4-b931-770584e82b7c","30%"
"07136d35-a209-4f8e-a489-9978ada9a970","30%"
"1d84e5a0-68d5-4443-92a9-c86accc49f0b","30%"
"0ff09364-e2e5-4db6-8a90-0d9df0d60afc","30%"
"db1e3041-03a1-458d-b014-cde8d44e6feb","30%"
"c1c70803-60e9-4099-ae1a-995445ccb862","30%"
"f29e9f72-9716-4c04-9163-b00f2437d26e","30%"
"de5b5d66-20f4-483a-b3c3-984ad10184f7","30%"
"456fbfeb-3c96-4e89-bfdf-7f8e2694a603","30%"
"78d6f678-b506-458b-8270-8ed1812eb907","30%"
"f7c4e852-83da-4da7-b817-570fde45faf2","30%"
"f1dd90eb-e78f-470f-a1dd-b5d282b0a86a","30%"
"ce2ebad9-88cb-46ac-adc8-97ded016492a","30%"
"d352302a-d358-4626-a096-09f77148d5e8","30%"
"1c53df06-ec05-4903-abe9-315c59e441f2","30%"
"ad9e9f11-ac59-451c-ba0d-5f648af2d0aa","30%"
"7576a11e-f0e3-4c03-9d7b-2f7e5468e821","30%"
"356eaad4-00ee-4951-89ce-1cdf06effa34","30%"
"587ba67c-d3e8-4348-ab2e-e3653c33d9bf","30%"
"4c6d96ae-7050-4f4f-81cd-186c5d1ebeaa","30%"
"dcad2f25-8328-44d3-b575-815b8dbb5d6e","30%"
"6737e41b-528e-46d9-966f-7118cb06b868","30%"
"7ab0f1cd-27b3-4e6c-b67e-c9feff853d20","30%"
"014dfcb7-18e9-4fa4-9d9b-f60e7bd4d558","30%"
"5a0d6119-3924-4c67-9b5a-0e51dcee2655","30%"
"2c5f7066-167a-4847-ac3a-6f5bfa7d0caa","30%"
"786c35ef-867f-47b6-b174-3c229c87b3a6","30%"
"56e89e76-2189-4e83-bd12-efc24fb19858","30%"
"a92df963-30b0-43ae-8255-0eae718a3d28","30%"
"b534f25b-1e56-4b84-a4e1-2a0daf867250","30%"
"07ed4aad-6db1-4abb-9f42-04e6a8565320","30%"
"e7924858-0fa4-4682-b1b7-190d0c6c760b","30%"
"ea50dffe-4c15-4a0a-b3ee-660136998802","30%"
"80a49b86-c521-4114-a95d-f52d1d995fbd","30%"
"55d99b52-268a-4483-b1db-b9753059d175","30%"
"140e319b-ecf7-48cf-b8c4-d997dce34d14","30%"
"5f8b9617-abf3-4fc9-b531-00b359aed6f8","30%"
"db11251f-8947-4aef-9434-1c9964cee556","30%"
"938222b9-3077-42a0-a4fd-ef2fe158ad42","30%"
"14129a27-5640-48be-aa63-9ee5201801ee","30%"
"72523ac6-dde2-42e4-a7e3-c33b7f810581","30%"
"f9c913ee-aed9-4b2a-a08c-5f1b869abb94","30%"
"43a231f0-ab89-4cc4-8de6-210d8f9c56bf","30%"
"3c842080-29fe-4452-83cc-4107bb95b1d7","30%"
"6738adb2-cb7e-437b-95ac-638b5e05586c","30%"
"2cd82643-573c-4bde-9acb-fbced8acab9d","30%"
"bf7cde42-46f1-4c66-85c6-0d2e01b88476","30%"
"95c1f974-8f31-4b2e-bbec-0b9be576f90c","30%"
"755ba6c4-38a1-4cf9-bdc1-3281c8247646","30%"
"06e5afc3-e2c6-43f6-93b8-9ee67b0a4757","30%"
"fd8592e4-c12d-4a4f-b68c-a7d545c91d30","30%"
"078f0917-8e04-46b1-beb3-5278b56bc34c","30%"
"5356c5b0-8315-4ce6-a613-40a6f33db460","30%"
"f7105f5f-cdb8-4233-8632-da866368bfcc","30%"
"6e3297db-3a52-494a-867f-21a1b1a3e769","30%"
"355dfaf8-7a8d-408e-9c96-9a91688d8129","30%"
"56360d5a-7314-45b7-919a-94feb04b82aa","30%"
"f489c2f1-5469-4475-9383-8bf16a55d2a2","30%"
"db1fd1b3-48ea-4d53-bd48-45316241d6c9","30%"
"e9efa8a9-f6bf-4782-bb45-0c5bb6ae920e","30%"
"7675c7d1-a924-44b5-83b3-e0244fbd160b","30%"
"1c72b32d-e5ad-4ef0-8e24-0341a76cb680","30%"
"ca44581c-2f89-43e1-b4a7-0d39d6630c46","30%"
"6ed888ee-cbde-4d77-969e-a896a518cb20","30%"
"234aac58-ed71-4435-9b51-251204f6c829","30%"
"ed68284b-63e6-41b7-83bc-631d6700eddb","30%"
"ca75b082-a34f-41c7-92e7-c9147f5b26cf","30%"
"ba18886b-0514-4257-a373-693642107e5a","30%"
"b5a60f19-99a8-40c0-868f-72939994b617","30%"
"3703b60e-a836-47eb-9388-4fb42a43b293","30%"
"e9d7eb29-5427-4836-9853-7223fa608ab2","30%"
"862d684d-1417-45e1-afe5-6f277217ead6","30%"
"b605cb67-4fb7-49cd-b800-24a953e95e55","30%"
"26f764bb-2aab-4eb5-8502-5d595579a187","30%"
"c50d7e25-9832-4d33-8179-f47a05abb895","30%"
"52de4979-5b39-4184-beec-307e79f9ec11","30%"
"07d86289-d2de-4ae9-a84b-55484e87dbc8","30%"
"410d416a-2508-4cc8-ba48-bc589bc344f0","30%"
"9a2683ec-be4e-4213-b848-f56e37e517e6","30%"
"21066cee-2d28-4c73-82cd-9ee5cf7449aa","30%"
"ae65f517-94dd-4422-a997-3168aa366ff7","30%"
"d4c24c56-e0dd-4baa-9784-4f4cbe195534","30%"
"453528c7-deac-4bf8-8fca-c04ba21895b5","30%"
"d44a678a-42ae-4ad9-8084-f4c04a8112fc","30%"
"0e077cc2-f158-4548-8f30-03e1896f1ba1","30%"
"80a44528-8942-48d3-8401-20a5e8d06590","30%"
"6e840906-3d15-4cb4-9f7f-6c14e14882ad","30%"
"af455e36-af67-4a37-a662-ffa5954c2c1c","30%"
"b2280bb8-c993-4c18-a716-da212b8b641e","30%"
"d03506d5-475e-4236-a193-6ae392139289","30%"
"b42735e6-c9cf-4932-ab45-960210cc004e","30%"
"12833a50-7b34-4509-a726-c65b2476d8be","15%"
"bb6a1f0d-4f8b-4ab2-a956-b1d05ca0996c","30%"
"91f5657f-81f7-4243-919b-3b025e34506d","30%"
"ee10eee7-1904-4f40-9513-e0c3573cffef","30%"
"8078eaca-3baf-4202-95cb-1ec847b5c26a","30%"
"6a5ec4aa-09ad-4ca5-8ded-ff6e01d2700a","30%"
"bd99eaa0-3f7d-4548-bd05-2a4f17379a63","30%"
"9627aaf0-550a-4ef0-aed5-14523fbfd10e","30%"
"fa5a5a1c-1144-437d-84b8-ae6514508b39","30%"
"c6c4e148-0cd2-404b-9671-bd855f1155f7","30%"
"f0d17112-7567-41b5-bba6-39c2b2a6bf97","30%"
"d866f61e-a5b5-44b1-9dfa-43a639f6576b","30%"
"797d892f-9bd0-4c4e-9afc-bb38df345fe7","30%"
"5cb33fea-dba6-49b7-9000-c7db13c0a4d3","30%"
"d0c12ee7-bef1-42f1-b6b8-4bacd944402b","30%"
"011dde03-0fd8-43bc-a7d8-13d8ab8eb77a","30%"
"7bdb666a-a4ef-449f-bc20-0ff7ed71768a","30%"
"830e9cbf-9030-4c02-943a-cde3110c867e","30%"
"7efbd022-4498-4e8b-a509-213fdc3a69ed","30%"
"8be4f762-3989-49a4-99e8-caac43ef1192","30%"
"f13a21f8-7fc3-4240-a6cc-e1564bc4e0e9","30%"
"66c2c22c-4b2f-4bb8-8c33-e64135d5e716","30%"
"c9c1ec58-2f67-4ab4-9410-b483a1230689","30%"
"d3e12da1-2244-4806-ae3f-dfe4424857c0","30%"
"4b778fe3-ba08-4ff6-b84f-f862b1841b25","30%"
"493703fd-88af-4225-9308-79b076fe694b","30%"
"3b2d89d2-c939-4a75-8844-f498e7ce43c0","30%"
"b6f578b5-dbb3-4a86-a58e-c9de3aa7999d","30%"
"474b299d-dc98-49d5-996b-c029c319f647","30%"
"433baa10-dd32-4319-baa3-5ff2920b33ac","30%"
"faa624e3-9cd5-4e56-b3a6-9bce0b3cc8db","30%"
"ccba4e0f-f1b9-49f3-be41-455f024ec55e","30%"
"78652735-5d9e-4664-87fd-5a1f4017063a","30%"
"afa51554-5f3c-45e6-ae13-df14708452a3","30%"
"f733bf59-cba6-470f-a709-dbbfd8b7ebff","30%"
"c2f07714-bd61-4bd9-b488-5cbfd2d2861a","30%"
"0360ce4d-e723-4de6-a47e-93759e7e4ec7","30%"
"599b1bf6-2923-436c-aec1-248980cbd357","30%"
"018d0d1c-f8a8-4a11-9e9c-eda521f8061a","30%"
"35644fbe-0d4e-4316-baa9-c0d26c863ce4","30%"
"7f76fb9e-791f-488a-bd91-1b7aba3b2465","30%"
"6d37aefb-bfb6-4efa-88d4-dd37581c2392","30%"
"b3e9d0e5-9c4a-48fe-a489-292560ee148a","30%"
"019d9a45-8505-410e-a01c-b19081e8da02","30%"
"4bb4e72a-46f8-467c-973d-9618e04ea22b","30%"
"468e1c06-109a-4377-87ef-ff0e0d8c4a01","30%"
"82284ad3-4c81-431d-ba7d-548d73f640b1","30%"
"d89a48e1-7362-4d31-96a0-d58ef0460a1c","30%"
"f64dea17-f989-497b-9ef7-6af06ff09b60","30%"
"7054bfeb-0a92-4ba3-bc6f-d755a18b3c8b","30%"
"75709ed3-7194-4594-98c0-f19dba9252fd","30%"
"aadad69d-3329-463b-ab17-71794f306dea","30%"
"57cc6896-d660-4e5a-bbd6-b930050a855e","30%"
"0b1ad036-d4a9-48db-9492-c2a06fcc27e2","30%"
"d88c5644-f1a4-4c9d-8dde-c413cc951253","30%"
"d6b86a41-a888-48a6-a3b7-8c59db6ea3b3","30%"
"7906cbe0-f744-4943-b3f2-895a8472f279","30%"
"0098004a-30a8-4274-be67-1696abafc026","30%"
"6c408114-203b-489f-bea2-a17f671f4796","30%"
"71c3bd2f-c8d2-4de7-a7e0-c01c01b4e232","30%"
"a8146cdb-199c-43d2-a74d-304c096052db","30%"
"353a22d0-ebc2-46c3-a421-0be7677ee318","30%"
"b64e53b0-bc93-4449-ac84-c118715a741b","30%"
"fa8d8d0e-fcfd-48aa-8721-23e1360c90df","30%"
"f89ae675-6d3e-425b-8f81-cb205b4ee687","30%"
"fb9e15ba-2a69-491a-a791-cb25ebd025ee","30%"
"87c879d6-2548-40bf-8d3f-14f4663f67e9","30%"
"67fdf454-3904-4cf9-8642-0962d294f235","30%"
"8997824b-0f65-4fd1-8e14-d1b9b3c38afe","30%"
"33c02556-bcf1-4536-a947-0968601aa0cc","30%"
"d3f037c6-fe68-473e-908e-bedfee99d398","30%"
"9b4bc9da-5022-4b7c-adb8-59dc008b6b35","30%"
"b46281b3-38b3-4cfa-a576-4c13fbdc6471","30%"
"8738f221-dffe-4146-b246-e0e0078ff52d","30%"
"fc4c998a-cdb9-4e61-b322-31d25f364141","30%"
"894f7a16-5183-4c7f-b1d4-02df5834776a","30%"
"abeab56b-c3a1-42b5-9c5b-f13ce9459922","30%"
"6b9f9295-f215-4f82-9a8a-1b4e520a976c","30%"
"db29c895-a972-4929-9d98-28366c03b8f7","30%"
"5c61ab8a-e25c-4b41-8446-ab1fbbba141b","30%"
"f3a1dee7-3ee4-40c4-b677-f75c14f0594b","30%"
"565ab43a-79f6-4cc5-9dc8-a8f05d7e6fc1","30%"
"ef0dba80-74cc-41ea-b3cd-b06fe3edf2d9","30%"
"3e8f8aae-6e9a-4fba-af15-ad0db14bb22c","30%"
"957b3779-7f47-481b-9e9c-84fac3c3aad3","30%"
"3c204384-dba8-4f28-96bf-78e99ff9856d","30%"
"aca3ec2a-7108-4225-8681-c614f69ecbeb","30%"
"2b0b17c9-2b2c-4442-9dce-803e56cebcb2","30%"
"82ea0bcd-dc80-4515-aa1a-ae72d9e3e80a","30%"
"d2535f9b-0728-4255-9250-0a677591f4f9","30%"
"e7f061d5-953a-4f22-b0ef-f9b565731ba5","30%"
"7844dfed-f4be-4e2e-a1b8-ae7472bfd345","30%"
"22a7ff23-72c8-4fc6-a12b-0804a88c789f","30%"
"6a5fb1b6-5d50-414e-b5e4-af0f045e854c","30%"
"935bdf4c-5d23-46e2-84db-cb8f9fa83d2b","30%"
"81a8c91a-6829-43a6-a3ed-0e6f4686bb2f","30%"
"52457375-299c-4237-9ca1-e7d270c991e1","30%"
"06704f1c-6492-4f3a-b29b-0f0cdf7e7b2f","30%"
"47aff315-742c-4d36-a12c-84b5a4d70d29","30%"
"1d2c2643-1c52-476e-a49d-17df7fd0019c","30%"
"0800fff6-7fc6-4e7c-aaee-e7d292c49016","30%"
"dca1fbbb-2c08-4c31-8297-11a6afa42f55","30%"
"dc4e23ff-387c-41bd-9af2-7b28fc2f9780","30%"
"3de2a6f7-4a84-4fff-aac4-a76d4bc88b10","30%"
"bf7d54bc-a512-45d0-ae39-0bb5394a9bfa","30%"
"d7719eea-e160-44dc-b744-0d0ae4d3e9e6","30%"
"03e89ee8-0f84-4c16-b0ae-373d688da73c","30%"
"18423ac7-ca3a-4f3a-a210-baad98c5e654","30%"
"8a124783-f5e0-49a4-8d15-f4dbf233f6ea","30%"
"a7e096f7-3162-4dfb-9834-6cdce5f4d2e6","30%"
"c017ec80-9974-4965-a027-69a385716699","30%"
"fb2a5ebd-0cf7-4f27-b9f1-b6810de2580f","30%"
"a8549655-c7b6-489a-920a-d5438c84e051","30%"
"2c116067-f115-4d50-94e8-dcf28e657d18","30%"
"2509c2b5-15ae-470f-91cf-e2843f55dc53","30%"
"5959bde3-d700-4319-86fc-e0250ce51841","30%"
"28c8c8ef-8c18-486f-ab46-405300f40f89","30%"
"a1f53174-35f6-4b84-a127-cbebcd0af2d6","30%"
"c251fb3c-c173-410c-8843-48abfd20c177","30%"
"e1dd1a93-4f6c-46bf-b932-6b399d85f7fe","30%"
"27bd5dc7-084f-4526-b1ae-2263a8831c34","30%"
"b6b3dcd6-5e1c-4c2b-b6c8-28b7256637fc","30%"
"b19a9180-c45a-404c-95a4-49223cf91b67","30%"
"aaeb5c43-8ab5-4e9b-a5a3-c9b392a597d2","30%"
"c37c6cd9-3440-43a1-a358-2350ab6a7aa6","30%"
"5bc2a2bf-e4ba-4621-ac4f-ff500755c7ed","30%"
"a7656e9c-edcf-40ea-80d8-4242e41d7e4a","30%"
"8e5193f4-4d1b-4ed6-87bf-51f8763d6a08","30%"
"81e47a58-985a-40ea-8ff8-f80c8043e7bb","30%"
"14564d64-c228-4418-92c8-96849bf550fc","30%"
"f74c4db4-19ed-406b-90f7-c654c492e18d","30%"
"fdc30795-2c01-4339-82a0-7f4646dce202","30%"
"fc972d7c-ac06-46c7-b40f-74c49f635e32","30%"
"89b67102-adcd-4d68-8cc1-b45f5c7016ba","30%"
"bd191e46-c76d-4241-8774-9bc4590a5ede","30%"
"9b6cfda6-f788-4bdd-a6a3-550b3fbb4234","30%"
"809da972-4a71-4368-8987-91265262e2d5","30%"
"0071e823-9fbc-4ee6-bf78-39bd638a1dcf","30%"
"05c3f94e-8dc7-43ac-9104-0d6cc27b0b8b","30%"
"e1db513a-aaaf-4a9e-a2f5-c95bb95753c7","30%"
"254941a0-8395-4c74-a070-2334cbd33fc7","30%"
"774eb9e1-11f3-40c9-a0b3-5332e6b95448","30%"
"2e1f8b4f-f4c6-4b5f-b0f2-4a8fab08e2f9","30%"
"5990d80d-8c1d-446f-b214-cfd619417af9","30%"
"218e8d7f-ee34-420a-b8bb-e4a0410a082c","30%"
"e377ec6a-4dfb-470b-a055-3975c97fb457","30%"
"d85e0072-179a-4c05-a30a-d07ef4758922","30%"
"7e82fc54-713f-4519-aab8-7a695179ccb0","30%"
"fd772a0d-76f9-45c3-9a14-9da871642490","30%"
"e52559db-e9ff-4f11-b3eb-cb22114b839e","30%"
"2ff7e807-0282-4d2d-8cf8-9d214f63e19b","30%"
"0fc20012-63db-4c9d-b0e1-7e7cf8304e3b","30%"
"14daed3d-dd60-4f0a-985b-6c78fa781f45","30%"
"be122bac-8023-4be4-bed4-5da743ce114c","30%"
"84d90988-d372-441c-abe5-e9d365d11e69","30%"
"93f0a148-6a87-4ee5-ae0b-b6d4e9e9ffcf","30%"
"25eefbb9-127d-4b62-8357-9fad650c373a","30%"
"08a9f07c-0754-44ff-a24a-4d12b2790980","30%"
"30c553c1-31b2-4044-8627-546d0e11855f","30%"
"573e896a-ccc3-4248-a557-2555908b230b","30%"
"b2b0258b-221f-4772-959a-adecd244c092","30%"
"5135082d-97f7-4221-9335-72296a026497","30%"
"16d1c56d-f464-4b9f-afe3-de07fc464c81","30%"
"1b414955-bd76-459b-84e4-9eff3914222b","30%"
"77caa46b-fd17-492f-9cd0-26639a13f210","30%"
"a8843cc8-441e-4cf9-9b2f-7ff2428916ba","30%"
"58f3d28e-8415-4156-95ff-2f1c29834b08","30%"
"46836bff-efca-4eda-bdfd-3555890a0289","30%"
"506cb4d5-75bc-4c8c-b969-6e04a8004ba8","30%"
"1384188d-c861-4897-aa0f-ca7329ce448c","30%"
"af398525-0a10-47c5-b7cf-d0ee04979727","30%"
"820d9edb-a98c-42d1-bbd3-b463837eb3b8","30%"
"d79fd2fd-56ba-486a-8947-74618ff24549","30%"
"af897b19-47bb-4dbd-aef4-14bae9c89203","30%"
"7c109880-0122-420d-84e5-6e9ecacf9e7c","30%"
"c50cadf8-c9f0-4762-8427-a0765d0130a6","30%"
"f7c8ed61-9e84-4d48-ab9b-b32359495dd2","30%"
"a49c688c-09de-4ef8-b870-183faabd534b","30%"
"021eca13-abfa-4710-aadb-c1545194d9eb","30%"
"7096683d-7e77-4051-bd69-e6104a65f47a","30%"
"45dcf3ae-d3dd-41c9-93cb-c7a59a98751a","30%"
"40899dbe-8d73-413f-9cfb-740b9df9ef39","30%"
"8b99eb40-1f96-4c52-add0-b3faa03e6fb7","30%"
"98951bd3-52f6-448c-93d1-4426ca11dde4","30%"
"d673cfb1-32c1-4eef-9030-2446fedf4e17","30%"
"e3a5530f-1e3d-424d-8e09-47c4e887d3d3","30%"
"cf0737bb-2d7e-4b1a-bfed-9e9431cc004a","30%"
"7ed01a25-8acc-4553-80f1-e7d804c5b1d2","30%"
"cb7e8037-b37d-48fb-bd29-65ba9f5aba2a","30%"
"3dea6fd0-b331-4515-a74b-19636dd79c5e","30%"
"7a510411-4ec8-4cd6-a91b-0b3e786bc1b9","30%"
"e5d9071d-8502-498e-a3d1-7e6a5c0e7ed6","30%"
